lon,lat,landslide,elevation,slope,aspect,landcover_class,7D_mean_rain,24H_rain,ndvi
72.67711817,41.60140744,1,1207,23.92757797,102.6440887,30,0.7814428807,2.652011633,0.3451
-122.7258149,45.51973384,1,258,16.32723618,60.17563248,10,5.558085442,15.40971088,0.7192
91.82931979,24.19467451,1,35,1.376013517,312.369751,30,41.23286438,49.3533287,0.4805
92.15898865,22.65242372,1,50,0.0,0.0,10,49.43848418,81.44861603,0.6723
76.93732121,31.72415448,1,773,21.27898407,308.5698242,10,12.44510174,45.95985794,0.8192
-81.01035394,35.14803123,1,201,1.854334116,0.0,10,1.754615545,12.28230858,0.8005
104.8707001,8.689622221,1,4,0.0,0.0,50,9.790934563,6.24364996,0.1766
21.6242683,40.59525301,1,593,5.889652729,38.31492996,30,2.886723996,0.0,0.5234
87.67107225,27.33861278,1,1464,21.09438324,277.2322388,10,0.0,0.0,0.7615
114.4132965,29.04080591,1,256,18.23244286,107.1485138,10,31.0305462,21.02069092,0.224
7.61990403,46.28376389,1,1067,36.18245316,116.2724533,60,4.268639088,29.88047409,0.6404
103.2768718,26.92110789,1,1929,15.51344585,352.4834595,40,11.91432953,41.06610489,0.8187
92.64204045,27.01145644,1,229,29.03737831,7.522485256,10,11.5969553,0.0,0.275
-79.96332756,40.3518191,1,302,3.691765308,318.8207703,10,6.91780901,0.0,0.7635
100.3934933,-0.899660812,1,5,3.704791784,0.0,50,13.57684517,12.91929817,0.5151
121.418086,24.59383609,1,1772,11.68926239,159.8675537,10,0.0,0.0,0.1458
110.5208594,1.54384065,1,3,4.14094162,206.5733795,30,8.206711769,17.32685471,0.649
11.737339,50.868738,1,238,7.929871559,21.61016273,50,0.0,0.0,0.7607
67.81728309,39.52666359,1,1215,23.46803856,230.6641235,30,0.0,0.0,0.1805
74.16234114,15.68638494,1,795,12.80311871,4.243101597,10,0.0,0.0,0.1881
106.6185846,-6.714382566,1,911,8.512905121,220.7962494,10,3.626970768,8.98177433,0.8528
80.23142734,6.50950401,1,18,5.009836197,248.3260803,10,33.12532807,95.19559479,0.7463
-83.50704109,35.72457989,1,414,16.12338066,321.6257935,50,11.85596085,9.221302986,0.676
18.18030889,42.62244921,1,11,17.73990822,15.96618557,10,0.7771263718,0.0,0.5829
101.677787,3.185783,1,40,0.9288451672,90.0,50,10.4430399,12.60616398,0.1466
-80.89111591,37.35718266,1,563,29.16869736,334.0342407,10,5.256809712,0.0,0.7502
114.04228,4.193408,1,48,11.48897457,241.4540558,10,12.64060974,0.0,0.7137
-109.4327121,44.76558796,1,1839,21.60262489,144.8455963,30,3.440805434,0.0,0.3887
80.49138664,6.260792736,1,87,0.9329734445,270.0,10,59.57695008,188.7309723,0.6224
88.59676956,27.54295099,1,1638,54.9693222,150.9002686,10,3.028761386,0.0,0.8307
73.51484236,34.78860948,1,2149,34.90554047,73.83538055,30,0.0,0.0,0.8036
25.29081852,54.68714771,1,117,20.8324852,323.9298401,60,0.0,0.0,0.5346
12.132183,46.539613,1,1197,6.046413898,242.7111816,10,5.208666324,0.0,0.6042
78.06239076,32.23843313,1,3769,32.19050598,250.4701691,60,2.235728979,0.0,0.0915
83.00633062,28.27909521,1,1933,26.54832077,73.04666901,30,18.95483017,81.03987885,0.4682
103.8448574,22.33644964,1,1498,5.510615826,327.0296936,50,11.72970581,0.0,0.478
73.022276,19.170539,1,36,14.03389931,63.04205322,50,0.0,0.0,0.1461
94.104931,25.660517,1,1445,12.2940197,98.54360962,60,9.096905707,14.39370823,0.326
84.307977,28.107142,1,490,1.051378489,270.0,60,23.64833069,0.0,0.434
84.43754872,27.8077847,1,547,34.1341095,272.7373352,10,9.711122513,9.248919487,0.343
-120.1971,45.4563,1,476,2.80017662,70.67282104,30,0.2079308033,0.0,0.1833
74.948082,33.029977,1,1745,32.62020874,249.2620544,50,0.0,0.0,0.6977
-61.521836,10.679445,1,30,22.39878273,267.7490234,50,2.788490057,9.75971508,0.5055
100.31801,5.39558,1,6,1.314361691,314.8727722,50,5.379386424,24.19884109,0.3602
84.00622259,28.21676766,1,904,21.40316391,237.5274963,10,17.68893814,30.9556427,0.7604
120.732714,16.574445,1,1908,29.43112183,253.3262177,10,24.4250641,17.01021767,0.4772
68.54795417,39.39506856,1,1598,4.410050869,212.9031525,60,0.0,0.0,0.2048
93.9310888,25.06657276,1,989,4.229931831,151.1018524,10,10.8419466,25.29787445,0.4317
100.2633923,5.396168592,1,232,12.85545349,85.93242645,60,8.747356414,22.79879189,0.429
85.219709,27.503555,1,1181,54.75247955,59.77939224,10,6.079179288,8.510850906,0.5451
129.7143555,33.79383585,1,91,15.56151485,29.31607437,10,15.48275661,0.0,0.4557
-117.5532998,47.80539609,1,513,18.72803879,247.5434875,10,0.0,0.0,0.5274
51.250434,36.279188,1,1599,32.78494263,244.706131,10,0.7969422341,5.578595638,0.5855
174.57834,-36.933713,1,318,7.45507431,111.7849197,10,6.760193825,15.77378654,0.8362
78.401303,31.45206,1,5904,26.79557991,173.5279541,70,0.0,0.0,0.0083
105.4547324,9.237362549,1,4,2.078499079,206.865387,50,11.05881977,6.852731228,0.3502
77.52161234,32.30628994,1,4867,48.05522156,139.1531067,60,6.755909443,0.0,0.0966
80.38461313,6.702272807,1,126,24.58308983,23.07342529,10,50.7102623,168.112442,0.7797
83.65247597,28.06986667,1,1369,29.57275391,211.1499786,10,21.25157928,77.01493835,0.3899
92.821182,24.768609,1,23,0.9274099469,180.0,50,18.76010895,21.56188774,0.8485
86.191717,28.007828,1,2685,24.67971039,94.04013062,30,3.727517604,0.0,0.152
83.95706865,28.27254506,1,1020,32.26802444,240.848175,60,30.66878892,0.0,0.5849
-122.6993,45.5159,1,89,3.932831049,340.3645325,10,7.314325332,0.0,0.5699
93.65975252,27.10647226,1,240,24.65783882,350.8826294,60,31.69869041,79.02357483,0.1604
74.41035052,14.52203442,1,87,10.46199608,264.9706726,10,39.84275818,130.1495819,0.2677
103.993894,22.039752,1,526,14.00452995,315.556488,10,14.12420559,0.0,0.7074
93.60815652,27.08168565,1,264,4.627367496,180.0,10,39.21096038,91.77097321,0.1007
75.80813836,33.18477201,1,1102,23.76674843,255.0887451,30,3.209573268,0.0,0.5342
78.681379,30.922325,1,2085,30.68656731,252.5389862,10,5.680186272,0.0,0.7589
75.29750088,33.08146902,1,1755,14.2957201,162.3458862,10,4.858748436,0.0,0.664
6.807628202,44.32688636,1,2704,6.35036087,125.5785751,60,1.770120859,0.0,0.2722
100.331416,6.190195,1,161,11.98556805,265.6268311,10,4.389865874,0.0,0.8453
76.95661041,43.09367409,1,1752,14.57160091,175.1080475,30,0.0,0.0,0.7369
0.389642,49.773429,1,0,0.0,0.0,80,0.5896198154,0.0,0.8308
100.309601,5.456131,1,9,6.203121662,153.3307343,50,4.076773166,8.113899231,0.1071
78.0685005,32.26186432,1,4312,11.89127922,270.0,60,0.0,0.0,0.1681
78.06616409,32.24637329,1,4144,41.57500076,232.9717407,60,2.235728979,0.0,0.089
87.50256183,27.18732399,1,1911,24.45914268,66.95409393,10,11.53877354,26.92380524,0.0798
-122.2381187,47.96243163,1,43,16.17723846,270.0,10,0.0,0.0,0.7883
-109.5739143,44.83733551,1,2105,19.11644554,332.5456543,10,2.244200468,0.0,0.6323
93.50995626,27.769793,1,881,47.05644989,256.0515442,10,6.835158826,15.07285976,0.8867
-91.43664048,15.64525862,1,2477,36.30786896,45.17203903,60,8.687091828,7.916548729,0.3779
-79.91459431,40.22230273,1,341,6.049548626,23.5841465,10,5.00737524,0.0,0.6859
92.71505961,23.73941422,1,1103,37.34997559,303.4691772,50,25.18944168,67.57569122,0.3941
81.811777,29.132062,1,1773,33.01956558,175.0925293,30,0.0,0.0,0.5988
72.73033802,41.03212867,1,717,1.539760709,52.97127151,30,0.0,0.0,0.153
80.18135876,6.518587251,1,55,11.39024353,283.9490662,10,58.63342666,183.483429,0.9188
83.97447829,28.24831087,1,944,22.05342484,2.59989357,60,35.93527222,0.0,0.5158
78.936314,30.995694,1,3042,22.11942291,185.3317566,50,0.0,0.0,0.6354
93.61899644,27.04768643,1,272,19.62595367,357.0783691,10,27.65621758,49.16361237,0.2224
84.469745,27.767046,1,216,3.849394083,164.223175,50,13.79648304,25.36445618,0.494
94.20340026,24.95178179,1,923,3.449524641,323.6730957,10,13.1714716,26.60281944,0.5771
69.52794225,39.81020345,1,1381,2.212219954,33.06005096,40,0.0,0.0,0.2949
91.87351723,26.10035658,1,107,18.76244354,25.12023354,10,15.0423193,14.26509762,0.2084
112.0425655,28.15308814,1,284,28.0697937,24.40256119,10,28.31430245,0.0,0.7762
83.805661,27.943851,1,1231,27.00505447,220.33078,60,27.19251442,45.97293854,0.7306
106.791206,-6.589661,1,247,1.315807819,314.8101196,50,34.48017883,142.8846283,0.2223
113.921806,22.225713,1,21,10.56283569,110.3185883,50,18.71094894,15.38695526,0.682
-73.828592,41.058916,1,68,8.091906548,37.1558609,50,0.0,0.0,0.547
82.9415,28.239,1,1600,28.83146286,145.4267273,30,6.782033443,26.32704544,0.5004
73.28423263,19.41286968,1,38,3.480624199,237.8397217,40,45.1536827,127.0719528,0.7627
9.595744348,46.29694459,1,2798,54.32209396,342.3744507,70,4.563501835,0.0,0.774
103.4843278,22.77117591,1,1399,17.17726707,58.42072296,10,13.7648344,0.0,0.104
105.3652962,26.78684394,1,1369,12.26300335,165.5057526,40,5.116220474,14.47143459,0.7636
9.596416952,46.29691494,1,2825,55.93893814,344.3789978,70,3.042334795,0.0,0.774
104.186014,27.98497238,1,448,26.38140106,86.25745392,60,13.4281435,0.0,0.6708
-118.5934545,37.0934625,1,2669,11.50744152,274.5605469,10,0.611378491,4.279649258,0.5755
91.79364785,26.14547804,1,82,12.76917839,0.0,10,15.80547333,9.908920288,0.3228
-121.7041379,47.44775311,1,237,20.27137947,314.5278625,10,0.0,0.0,0.8267
0.8546,51.4216,1,47,9.310583115,9.110572815,30,0.0,0.0,0.421
-120.7215,38.201,1,245,18.37233734,223.0203094,30,8.463891984,32.7797699,0.6922
74.4725,34.1587,1,1650,0.9274099469,180.0,40,10.72784424,16.43722916,0.3086
-123.9539,44.4065,1,39,26.01992226,21.79839706,80,19.06795692,60.58532333,0.7498
-116.9029,33.0742,1,361,6.632871628,56.16321182,50,0.9886776209,6.920743465,0.363
-92.2523,15.3482,1,1610,6.003440857,39.67868042,30,13.02238941,0.0,0.8194
125.1335,7.7211,1,299,12.33515644,137.7531891,10,19.98048782,53.92019653,0.7839
-89.7739,13.7895,1,652,10.99298477,180.0,10,22.30111504,9.459814072,0.8412
99.7817,19.9282,1,398,8.309886932,250.5801544,40,18.97875023,46.48897171,0.8203
111.2768,23.4946,1,61,14.95039368,148.0736694,50,30.09396934,24.37190247,0.6174
-75.6621,4.8349,1,1491,4.143593311,333.3531494,60,10.66455364,0.0,0.4859
-84.4953,39.1075,1,210,25.60499763,113.9128799,10,21.93597031,21.46971893,0.4104
-76.4394,18.0083,1,1017,32.11277008,292.7612,10,22.53172684,56.14267731,0.5432
-122.5279,44.1316,1,263,16.96307945,197.2032166,10,21.50270081,15.79848671,0.735
-122.4891,44.7573,1,259,6.951572895,228.4072113,10,0.0,0.0,0.7048
-122.2336,44.7099,1,536,40.01008606,247.3128662,10,18.82605744,56.51712418,0.7627
-123.8171,44.6677,1,45,23.02324867,208.8199005,10,17.65308189,52.56913376,0.7688
-118.0283,45.6611,1,1315,6.141841888,154.5016937,10,5.166353702,22.79730988,0.2552
-122.1622,44.7362,1,498,45.23141098,133.6676483,10,35.93785858,59.19176865,0.2086
-123.5777,44.1579,1,212,24.75076103,212.5729828,10,40.47885132,54.48742676,0.6593
73.8277,15.4014,1,9,5.329863071,133.9525299,10,33.66393281,36.62882233,0.5857
-123.8923,45.5599,1,2,1.854334116,0.0,50,29.47089958,61.69155502,0.006
-123.7092,44.3695,1,78,29.60566711,265.0971069,10,10.88990307,76.22932434,0.642
-75.4267,-10.3838,1,2347,38.18077087,22.1296196,10,11.74608231,7.989871979,0.0263
-3.5875,54.5494,1,12,2.447621822,40.76359558,50,0.0,0.0,0.2255
-42.6734,-22.0452,1,356,16.77993393,292.0732117,50,18.53461838,0.0,0.5269
-42.53636205,-22.28234635,1,892,23.37494659,325.4830322,10,19.81396675,22.25664902,0.381
81.3333,29.0833,1,2091,32.37242889,222.2247009,10,8.345788956,31.13617516,0.1508
-82.6276,38.6198,1,197,16.85348511,195.8770905,10,0.0,0.0,0.8642
-117.6582,49.3265,1,439,10.02909851,79.45153809,10,4.908234595,0.0,0.5398
-123.9669,43.6878,1,37,40.88626099,36.49012375,10,26.69280434,0.0,0.5324
123.97,10.37,1,4,3.822227478,165.7401123,30,9.58697033,49.82790756,0.4363
-79.8375,40.6573,1,341,13.47914028,78.31062317,10,5.815626622,0.0,0.7594
121.6979,14.2282,1,215,4.724401951,11.65820313,10,4.51058197,9.016426086,0.3876
-117.6744,49.3729,1,586,0.0,0.0,10,1.572037578,2.714622259,0.4882
120.8221,18.5875,1,65,16.24505997,0.0,10,0.0,0.0,0.7649
125.0725,11.5515,1,105,17.11941338,3.074956179,10,9.347971915,32.71790314,0.84
124.7212,8.4406,1,301,14.2517128,139.8872681,30,21.72530747,0.0,0.8331
-107.3446377,38.97831202,1,2002,32.53763199,66.04827881,10,3.001096726,0.0,0.4052
75.2565,12.6771,1,103,12.42031479,317.3088379,10,31.43676185,98.41926575,0.8186
71.5447,34.0051,1,352,1.118679881,90.0,50,4.098942756,4.25506258,0.3451
-42.5329,-22.2815,1,856,4.108163357,103.0252686,50,6.122999191,0.0,0.1397
86.5598,26.9597,1,1312,44.25056458,329.7775879,10,11.55149078,0.0,0.7421
124.868,1.4808,1,44,13.65261269,90.0,10,29.95119096,81.41423798,0.4815
-1.55,50.6723,1,73,6.117451191,107.5822601,30,0.0,0.0,0.6212
-71.4216,-12.9655,1,646,6.011889458,232.059845,30,0.0,0.0,0.7174
-117.6865,47.8907,1,476,13.83374691,101.3740234,50,1.390234947,9.73164463,0.542
-40.9044,-12.3546,1,607,2.652721882,225.6711731,50,0.0,0.0,0.2468
83.7508,28.5873,1,4763,48.81224442,339.2126465,60,2.849879741,0.0,0.0343
16.6525,40.5452,1,190,4.432179928,213.3444214,60,11.62149143,0.0,0.5544
-70.4,-14.0,1,4587,11.40227985,124.1846237,30,4.816359043,2.293630838,0.2549
-93.0553,44.9459,1,266,5.913378239,117.9607544,30,21.17803383,11.84337425,0.7184
106.7732,-6.584,1,216,5.849465847,18.54898453,50,8.128573418,9.541169167,0.6022
-116.8721,33.9062,1,718,20.26627731,344.6856689,20,0.0,0.0,0.4552
132.7681,33.8426,1,51,13.9870882,141.2473755,10,14.20858288,44.16114807,0.6112
125.4498,7.8098,1,951,30.91501045,33.07222748,10,13.64772415,19.83487511,0.7531
-122.7002,45.5154,1,107,17.79606819,110.6719131,50,9.126740455,0.0,0.1148
-43.2212,-22.5232,1,1011,27.74538994,197.4477234,50,34.95383834,0.0,0.6677
105.146,19.3465,1,164,45.56491089,29.19768333,50,14.51145268,0.0,0.6194
-3.8666,52.6901,1,159,26.46709251,285.0769043,30,0.0,0.0,0.6059
89.4,22.5333,1,2,0.0,0.0,80,9.261330605,11.67724228,0.0284
-121.6406,45.7153,1,28,6.59761858,168.4368286,80,1.444663167,0.0,0.6759
125.5339,9.1196,1,10,2.078358173,333.1423035,10,39.70964431,12.42564583,0.4527
-122.0692,45.108,1,378,1.854334116,180.0,10,27.88493537,41.50483322,0.7232
80.1327,29.4085,1,1646,20.40510178,87.5059433,10,19.93127442,43.80396652,0.2109
-118.0459,34.1742,1,373,25.54744339,147.8496094,20,0.0,0.0,0.2713
-77.2682,38.6009,1,39,6.577381134,327.3894653,10,7.131691457,10.26453018,0.416
107.9326,26.6579,1,783,18.05787659,270.0,10,3.995197296,0.0,0.5122
75.6355,35.3585,1,2198,2.273333788,90.0,60,0.0,0.0,0.4028
84.06527738,27.99134853,1,839,32.27982712,135.8518982,10,20.00732422,0.0,0.6412
-117.262,45.976,1,869,28.35895538,230.9653931,30,0.4109233022,0.0,0.3329
-2.9339,51.3255,1,10,1.854334116,0.0,50,0.0,0.0,0.6929
-120.4218,38.7987,1,1571,6.57163763,190.3871307,10,26.2284336,0.0,0.6096
108.7431,14.8315,1,162,27.24810982,282.7108765,10,2.641527415,8.272819519,0.7182
85.5641,27.5269,1,1794,21.98145676,195.7439117,50,8.126837731,56.88786316,0.8165
-3.3002,53.3297,1,10,16.01109695,16.46199417,10,0.0,0.0,0.6427
-122.8697,45.9816,1,11,10.78808689,47.18433762,10,7.146783353,7.249883652,0.6805
123.304,8.4987,1,15,3.858276129,76.1118927,10,18.99925232,47.84875488,0.6141
6.852,46.7191,1,481,2.780288458,0.0,30,6.62578392,11.67155075,0.2918
-43.2394,-22.9033,1,42,12.04343891,278.728302,50,41.0722351,46.84097672,0.2536
-71.489,-15.345,1,3950,35.3044014,115.7422028,30,2.385249138,2.36456871,0.2063
-83.3268,9.1464,1,382,2.638420105,225.3665771,30,22.13593292,10.17502689,0.5228
80.67,29.58,1,1701,24.07838249,12.02090645,10,3.381708384,0.0,0.7065
-43.2087,-22.5444,1,915,22.59816933,42.3579216,50,34.44779587,38.53952789,0.7212
-84.397,9.764,1,834,12.02374554,8.872689247,10,16.40310288,25.29211998,0.4156
94.1078,24.1419,1,1175,33.40063477,218.2254181,10,15.38789463,47.87345123,0.2151
-77.5191,42.7167,1,391,15.98300934,90.0,10,6.029880523,0.0,0.8839
120.6,18.23,1,36,3.463193893,237.6577759,10,28.69719506,139.0836639,0.7597
105.3131,19.9436,1,97,31.63009262,37.95843124,10,24.3790493,11.345891,0.8383
-106.4031,39.5672,1,2444,9.525737762,298.8383789,30,1.214508176,0.0,0.5475
103.3535,-0.6086,1,9,0.9274622798,90.0,95,8.925004006,0.0,0.1437
107.3407,26.9226,1,1200,37.8962326,131.7208252,10,11.00462723,0.0,0.3159
-105.8752,40.0929,1,2572,5.18132925,224.4327545,30,1.795028687,0.0,0.5137
-72.3902,-13.2122,1,2954,40.75246811,105.2477188,30,4.558930874,0.0,0.5866
-4.9527,50.4444,1,106,2.357088089,218.1370087,40,0.0,0.0,0.7731
103.2764,-0.5229,1,4,1.311468482,314.9988098,30,8.394165994,0.0,0.4472
103.6653085,32.08059703,1,3361,43.70663834,182.2910309,60,2.231208086,0.0,0.5769
79.0765,30.4619,1,961,31.33130836,260.8193054,30,20.36701965,41.71696091,0.4657
78.3221,30.1281,1,421,11.75989056,158.9234161,50,12.00043964,16.80061531,0.2954
73.4637,34.6644,1,1289,30.89720154,242.6217041,30,0.0,0.0,0.3303
-121.7675,37.6815,1,151,0.9274099469,0.0,50,0.9337991477,0.0,0.1907
111.1835,-7.6511,1,2141,25.5946312,155.8467865,30,20.45959473,32.93236542,0.0907
-48.8907,-1.7225,1,8,2.073215008,153.4245911,50,2.483775854,0.0,0.1727
-87.2137,14.108,1,979,7.062112331,156.1593628,30,15.01898766,41.15708542,0.6749
-43.288,-23.0099,1,90,37.8095665,133.5071106,50,25.10217667,19.86465454,0.6619
-2.2651,57.6778,1,63,4.08851862,334.9406433,30,0.0,0.0,0.7868
-122.547,37.9768,1,50,7.967175484,215.9393158,50,21.46149254,0.0,0.4321
-123.7807,45.8269,1,94,8.737417221,294.9173279,10,32.49248506,64.96269989,0.8508
75.203,33.3893,1,1556,4.434450626,270.0,30,6.714653491,0.0,0.6971
145.8596,-41.0415,1,38,19.64229584,24.89356422,10,9.007211686,15.57976532,0.4203
113.5578,29.3046,1,328,6.616158485,73.79206085,10,26.47079278,23.79607391,0.7309
-123.1628,47.3434,1,18,9.347723007,60.54789734,60,9.186951638,24.89895821,0.6766
-122.7617,45.5774,1,2,1.324857116,270.0,50,12.09080982,23.82756042,0.5516
14.6074,40.6378,1,36,21.19901657,138.6996765,30,0.0,0.0,0.6316
-43.0783,-22.8887,1,60,5.104983807,280.4397888,50,45.12888336,64.53552246,0.6369
115.5442,-8.7401,1,452,18.8326931,205.6060333,10,0.0,0.0,0.7515
-123.8216,44.0601,1,53,16.28569221,207.5574341,10,12.93558407,77.6135025,0.6654
-104.4111,44.4648,1,1755,28.7252655,114.425705,10,8.286284446,9.76778698,0.6731
145.6506,-16.73,1,16,9.560577393,30.11847115,10,49.74491882,68.31625366,0.7303
-123.2631,46.057,1,415,28.25812912,93.45320129,10,34.22519683,60.71475983,0.1989
75.2382,33.241,1,732,13.16746426,194.3705597,60,5.632015704,0.0,0.4089
90.5034,27.5,1,1952,36.12914658,270.0,10,4.338513374,0.0,0.7725
-83.9451,10.0214,1,1642,20.37016487,38.30267715,10,18.08165169,20.33659172,0.1529
-88.0843,13.293,1,73,4.723637104,11.61295605,10,14.4335804,18.43777657,0.7771
-122.7736,45.5876,1,18,21.15879059,28.56214714,10,6.794006825,23.20976448,0.3628
-122.3712,45.5298,1,12,1.616088748,234.9872589,10,12.62739468,0.0,0.6818
77.009,8.4557,1,25,3.365723848,236.5983429,10,12.32574367,34.51208115,0.7085
108.8115,15.1257,1,11,1.335171819,133.9901428,50,0.0,0.0,0.3179
-117.6767,34.2008,1,1006,32.93159485,94.29988861,20,0.3721734583,0.0,0.5399
-0.0798,6.011,1,420,2.082193851,116.4388962,50,2.789969206,0.0,0.5205
94.1167,25.616,1,1593,29.59396362,101.5087967,50,17.84408188,25.26807785,0.3957
85.9742,27.978,1,2148,28.86657333,296.1337891,10,0.0,0.0,0.7349
-99.2398,19.3161,1,2493,3.832211733,14.83754063,50,25.04371452,38.83412933,0.265
178.4779,-17.8893,1,63,11.362463,143.663147,10,18.7824192,85.28516388,0.8698
44.8448,41.9757,1,1212,20.19904518,45.25204849,10,3.271030903,11.4486084,0.9136
83.6182,28.2576,1,759,14.2356081,196.8434296,30,9.176979065,0.0,0.6102
77.9798,31.5639,1,1459,11.44440842,343.6479187,80,6.15647173,0.0,0.5942
141.7315,39.407,1,943,3.027543306,23.33602905,10,7.602349282,48.41690826,0.8224
-122.4645,44.1221,1,291,37.09864044,223.2998657,10,18.47891235,129.3523865,0.8009
77.1213,31.0365,1,1794,22.65285301,251.9225769,10,0.0,0.0,0.8131
119.0562,26.314,1,761,11.19414902,65.85858154,10,6.325819968,44.28073883,0.726
43.1666,17.4012,1,1781,41.49308014,94.19812775,20,1.224832535,0.0,0.4933
35.5842,1.2495,1,1889,15.38725567,28.07814407,40,11.44390297,29.74340248,0.7038
78.6149,30.819,1,1763,25.92771912,68.51483154,30,13.2393465,0.0,0.7383
-85.3555,10.4024,1,16,7.528435707,299.3375549,10,16.4479866,28.93539238,0.8281
-123.5561,44.1872,1,227,21.61306572,199.9914551,10,23.13102722,0.0,0.6738
-122.3657,47.9918,1,40,38.27256012,59.14036179,10,8.02989006,27.37847328,0.8432
101.699,3.19,1,38,2.934512138,71.59169006,50,12.98831844,0.0,0.2789
173.9534,-39.1144,1,25,4.627367496,0.0,30,16.3261013,0.0,0.1765
103.8855,27.7482,1,984,11.30170441,235.4590302,30,11.24442864,27.8569088,0.7567
43.7955,16.9664,1,1872,4.291482449,295.5588989,60,1.427089453,0.0,0.104
-106.8295,40.4613,1,2067,16.61009216,86.88926697,30,0.0,0.0,0.5805
123.8421,13.1004,1,50,5.694816589,270.0,10,48.59337617,101.1614532,0.3979
73.1415,41.7649,1,910,3.704791784,0.0,30,1.011089921,0.0,0.7057
-117.7994,34.2062,1,1025,1.455010891,50.40855026,60,5.836640834,0.0,0.6348
-83.0638,36.9284,1,717,16.44960785,208.6916199,10,6.456987382,0.0,0.8238
121.5399,25.0857,1,37,12.06950569,204.7053528,10,15.33883095,107.3718185,0.8507
-123.5711,48.1389,1,47,3.338042974,56.283741,10,7.89559555,0.0,0.8128
-111.633,36.6468,1,1708,21.78853035,253.5325317,60,0.7831639646,4.111610889,0.1383
108.9881,11.989,1,455,14.54912186,356.3441467,10,57.92721175,90.19939423,0.2166
115.1648,4.5864,1,99,3.819200277,14.07954216,10,37.94029999,109.0194473,0.8639
-89.5567,40.6545,1,191,5.678983688,12.39040184,30,8.993258477,17.57635498,0.4074
